t_accept,t_incorrect,t2_safe,n,n_acceptable,n_uncertain,n_incorrect,coverage,abstention_rate,acceptable_precision,incorrect_precision,incorrect_recall,selective_error,false_acceptance_among_accepted,false_rejection_among_flagged,accepted_correct,accepted_incorrect,flagged_incorrect,flagged_correct,speakers_any,speakers_5plus,speakers_with_incorrect,speakers_with_acceptable
0.45069,0.50533,False,1424,399,605,420,0.5751404494382022,0.42485955056179775,0.8822055137844611,0.2619047619047619,0.45643153526970953,0.4358974358974359,0.11779448621553884,0.7380952380952381,352,47,110,310,32,32,32,32
0.45069,0.50533,True,1424,399,708,317,0.5028089887640449,0.49719101123595505,0.8822055137844611,0.28391167192429023,0.37344398340248963,0.38268156424581007,0.11779448621553884,0.7160883280757098,352,47,90,227,32,32,32,32
0.45069,0.50776,False,1424,399,627,398,0.5596910112359551,0.44030898876404495,0.8822055137844611,0.2638190954773869,0.43568464730290457,0.42659974905897113,0.11779448621553884,0.7361809045226131,352,47,105,293,32,32,32,32
0.45069,0.50776,True,1424,399,724,301,0.49157303370786515,0.5084269662921348,0.8822055137844611,0.2823920265780731,0.35269709543568467,0.3757142857142857,0.11779448621553884,0.717607973421927,352,47,85,216,32,32,32,32
0.45069,0.5105,False,1424,399,643,382,0.5484550561797753,0.4515449438202247,0.8822055137844611,0.27486910994764396,0.43568464730290457,0.4148527528809219,0.11779448621553884,0.725130890052356,352,47,105,277,32,32,32,32
0.45069,0.5105,True,1424,399,735,290,0.48384831460674155,0.5161516853932584,0.8822055137844611,0.29310344827586204,0.35269709543568467,0.36574746008708275,0.11779448621553884,0.7068965517241379,352,47,85,205,32,32,32,32
0.45069,0.51391,False,1424,399,663,362,0.5344101123595506,0.46558988764044945,0.8822055137844611,0.27624309392265195,0.4149377593360996,0.4060446780551905,0.11779448621553884,0.7237569060773481,352,47,100,262,32,32,32,32
0.45069,0.51391,True,1424,399,746,279,0.476123595505618,0.523876404494382,0.8822055137844611,0.2939068100358423,0.34024896265560167,0.35988200589970504,0.11779448621553884,0.7060931899641577,352,47,82,197,32,32,32,32
0.45069,0.51704,False,1424,399,682,343,0.5210674157303371,0.4789325842696629,0.8822055137844611,0.27696793002915454,0.3941908713692946,0.3975741239892183,0.11779448621553884,0.7230320699708455,352,47,95,248,32,32,32,32
0.45069,0.51704,True,1424,399,762,263,0.4648876404494382,0.5351123595505618,0.8822055137844611,0.2965779467680608,0.3236514522821577,0.3504531722054381,0.11779448621553884,0.7034220532319392,352,47,78,185,32,32,32,32
0.45069,0.51897,False,1424,399,702,323,0.5070224719101124,0.49297752808988765,0.8822055137844611,0.28173374613003094,0.3775933609958506,0.3864265927977839,0.11779448621553884,0.718266253869969,352,47,91,232,32,32,32,32
0.45069,0.51897,True,1424,399,781,244,0.4515449438202247,0.5484550561797753,0.8822055137844611,0.30327868852459017,0.3070539419087137,0.33748055987558323,0.11779448621553884,0.6967213114754098,352,47,74,170,32,32,32,32
0.45069,0.52434,False,1424,399,723,302,0.4922752808988764,0.5077247191011236,0.8822055137844611,0.28807947019867547,0.36099585062240663,0.37375178316690444,0.11779448621553884,0.7119205298013245,352,47,87,215,32,32,32,32
0.45069,0.52434,True,1424,399,800,225,0.43820224719101125,0.5617977528089888,0.8822055137844611,0.3111111111111111,0.29045643153526973,0.32371794871794873,0.11779448621553884,0.6888888888888889,352,47,70,155,32,32,32,32
0.45069,0.52767,False,1424,399,739,286,0.48103932584269665,0.5189606741573034,0.8822055137844611,0.2972027972027972,0.35269709543568467,0.362043795620438,0.11779448621553884,0.7027972027972028,352,47,85,201,32,32,32,32
0.45069,0.52767,True,1424,399,813,212,0.42907303370786515,0.5709269662921348,0.8822055137844611,0.32075471698113206,0.2821576763485477,0.31260229132569556,0.11779448621553884,0.6792452830188679,352,47,68,144,32,31,32,32
0.45069,0.53286,False,1424,399,761,264,0.46558988764044945,0.5344101123595506,0.8822055137844611,0.3068181818181818,0.3360995850622407,0.3469079939668175,0.11779448621553884,0.6931818181818182,352,47,81,183,32,32,32,32
0.45069,0.53286,True,1424,399,831,194,0.4164325842696629,0.5835674157303371,0.8822055137844611,0.32989690721649484,0.26556016597510373,0.2984822934232715,0.11779448621553884,0.6701030927835051,352,47,64,130,32,30,32,32
0.45069,0.53953,False,1424,399,783,242,0.45014044943820225,0.5498595505617978,0.8822055137844611,0.30991735537190085,0.3112033195020747,0.3338533541341654,0.11779448621553884,0.6900826446280992,352,47,75,167,32,32,32,32
0.45069,0.53953,True,1424,399,848,177,0.4044943820224719,0.5955056179775281,0.8822055137844611,0.3389830508474576,0.24896265560165975,0.2847222222222222,0.11779448621553884,0.6610169491525424,352,47,60,117,32,30,32,32
0.45069,0.54572,False,1424,399,804,221,0.4353932584269663,0.5646067415730337,0.8822055137844611,0.3212669683257919,0.2946058091286307,0.317741935483871,0.11779448621553884,0.6787330316742082,352,47,71,150,32,31,32,32
0.45069,0.54572,True,1424,399,862,163,0.3946629213483146,0.6053370786516854,0.8822055137844611,0.3558282208588957,0.24066390041493776,0.2704626334519573,0.11779448621553884,0.6441717791411042,352,47,58,105,32,30,32,32
0.45069,0.54999,False,1424,399,822,203,0.42275280898876405,0.577247191011236,0.8822055137844611,0.3399014778325123,0.2863070539419087,0.30066445182724255,0.11779448621553884,0.6600985221674877,352,47,69,134,32,30,31,32
0.45069,0.54999,True,1424,399,878,147,0.38342696629213485,0.6165730337078652,0.8822055137844611,0.38095238095238093,0.23236514522821577,0.25274725274725274,0.11779448621553884,0.6190476190476191,352,47,56,91,32,28,30,32
0.45069,0.55464,False,1424,399,844,181,0.40730337078651685,0.5926966292134831,0.8822055137844611,0.3370165745856354,0.25311203319502074,0.28793103448275864,0.11779448621553884,0.6629834254143646,352,47,61,120,32,29,30,32
0.45069,0.55464,True,1424,399,894,131,0.37219101123595505,0.6278089887640449,0.8822055137844611,0.3893129770992366,0.21161825726141079,0.23962264150943396,0.11779448621553884,0.6106870229007634,352,47,51,80,32,28,29,32
0.45069,0.56209,False,1424,399,865,160,0.3925561797752809,0.6074438202247191,0.8822055137844611,0.35,0.23236514522821577,0.2701252236135957,0.11779448621553884,0.65,352,47,56,104,32,29,29,32
0.45069,0.56209,True,1424,399,908,117,0.36235955056179775,0.6376404494382022,0.8822055137844611,0.41025641025641024,0.1991701244813278,0.2248062015503876,0.11779448621553884,0.5897435897435898,352,47,48,69,32,28,28,32
0.45069,0.57246,False,1424,399,887,138,0.3771067415730337,0.6228932584269663,0.8822055137844611,0.35507246376811596,0.2033195020746888,0.2532588454376164,0.11779448621553884,0.644927536231884,352,47,49,89,32,29,29,32
0.45069,0.57246,True,1424,399,921,104,0.3532303370786517,0.6467696629213483,0.8822055137844611,0.40384615384615385,0.17427385892116182,0.21669980119284293,0.11779448621553884,0.5961538461538461,352,47,42,62,32,27,28,32
0.45069,0.58583,False,1424,399,909,116,0.3616573033707865,0.6383426966292135,0.8822055137844611,0.3879310344827586,0.18672199170124482,0.229126213592233,0.11779448621553884,0.6120689655172413,352,47,45,71,32,27,26,32
0.45069,0.58583,True,1424,399,937,88,0.3419943820224719,0.6580056179775281,0.8822055137844611,0.4318181818181818,0.15767634854771784,0.19917864476386038,0.11779448621553884,0.5681818181818182,352,47,38,50,32,26,26,32
0.45069,0.59836,False,1424,399,931,94,0.34620786516853935,0.6537921348314607,0.8822055137844611,0.40425531914893614,0.15767634854771784,0.20892494929006086,0.11779448621553884,0.5957446808510638,352,47,38,56,32,26,24,32
0.45069,0.59836,True,1424,399,952,73,0.33146067415730335,0.6685393258426966,0.8822055137844611,0.4383561643835616,0.13278008298755187,0.1864406779661017,0.11779448621553884,0.5616438356164384,352,47,32,41,32,26,24,32
0.45069,0.61936,False,1424,399,952,73,0.33146067415730335,0.6685393258426966,0.8822055137844611,0.4246575342465753,0.12863070539419086,0.1885593220338983,0.11779448621553884,0.5753424657534246,352,47,31,42,32,26,23,32
0.45069,0.61936,True,1424,399,970,55,0.3188202247191011,0.6811797752808989,0.8822055137844611,0.45454545454545453,0.1037344398340249,0.1696035242290749,0.11779448621553884,0.5454545454545454,352,47,25,30,32,26,23,32
0.45069,0.67291,False,1424,399,974,51,0.3160112359550562,0.6839887640449438,0.8822055137844611,0.47058823529411764,0.0995850622406639,0.16444444444444445,0.11779448621553884,0.5294117647058824,352,47,24,27,32,26,19,32
0.45069,0.67291,True,1424,399,984,41,0.3089887640449438,0.6910112359550562,0.8822055137844611,0.5121951219512195,0.08713692946058091,0.15227272727272728,0.11779448621553884,0.4878048780487805,352,47,21,20,32,26,19,32
0.45069,0.78196,False,1424,399,996,29,0.300561797752809,0.699438202247191,0.8822055137844611,0.41379310344827586,0.04979253112033195,0.14953271028037382,0.11779448621553884,0.5862068965517241,352,47,12,17,32,26,14,32
0.45069,0.78196,True,1424,399,999,26,0.2984550561797753,0.7015449438202247,0.8822055137844611,0.4230769230769231,0.04564315352697095,0.14588235294117646,0.11779448621553884,0.5769230769230769,352,47,11,15,32,26,13,32
0.45069,0.96896,False,1424,399,1017,8,0.28581460674157305,0.714185393258427,0.8822055137844611,0.75,0.024896265560165973,0.12039312039312039,0.11779448621553884,0.25,352,47,6,2,32,24,4,32
0.45069,0.96896,True,1424,399,1018,7,0.2851123595505618,0.7148876404494382,0.8822055137844611,0.7142857142857143,0.02074688796680498,0.1206896551724138,0.11779448621553884,0.2857142857142857,352,47,5,2,32,24,4,32
0.45534,0.47017,False,1424,427,206,791,0.8553370786516854,0.1446629213483146,0.8805620608899297,0.21491782553729458,0.7053941908713693,0.5517241379310345,0.11943793911007025,0.7850821744627055,376,51,170,621,32,32,32,32
0.45534,0.47017,True,1424,427,389,608,0.7268258426966292,0.2731741573033708,0.8805620608899297,0.22039473684210525,0.5560165975103735,0.5072463768115942,0.11943793911007025,0.7796052631578947,376,51,134,474,32,32,32,32
0.45534,0.47143,False,1424,427,223,774,0.8433988764044944,0.15660112359550563,0.8805620608899297,0.21705426356589147,0.6970954356846473,0.5470441298917569,0.11943793911007025,0.7829457364341085,376,51,168,606,32,32,32,32
0.45534,0.47143,True,1424,427,405,592,0.7155898876404494,0.28441011235955055,0.8805620608899297,0.22297297297297297,0.5477178423236515,0.5014720314033366,0.11943793911007025,0.777027027027027,376,51,132,460,32,32,32,32
0.45534,0.4729,False,1424,427,245,752,0.8279494382022472,0.1720505617977528,0.8805620608899297,0.21941489361702127,0.6846473029045643,0.5411365564037319,0.11943793911007025,0.7805851063829787,376,51,165,587,32,32,32,32
0.45534,0.4729,True,1424,427,425,572,0.7015449438202247,0.2984550561797753,0.8805620608899297,0.22552447552447552,0.5352697095435685,0.4944944944944945,0.11943793911007025,0.7744755244755245,376,51,129,443,32,32,32,32
0.45534,0.4749,False,1424,427,267,730,0.8125,0.1875,0.8805620608899297,0.2232876712328767,0.6763485477178424,0.5341400172860847,0.11943793911007025,0.7767123287671233,376,51,163,567,32,32,32,32
0.45534,0.4749,True,1424,427,445,552,0.6875,0.3125,0.8805620608899297,0.23007246376811594,0.5269709543568465,0.48621041879468846,0.11943793911007025,0.769927536231884,376,51,127,425,32,32,32,32
0.45534,0.47582,False,1424,427,280,717,0.8033707865168539,0.19662921348314608,0.8805620608899297,0.22454672245467225,0.6680497925311203,0.5305944055944056,0.11943793911007025,0.7754532775453278,376,51,161,556,32,32,32,32
0.45534,0.47582,True,1424,427,456,541,0.6797752808988764,0.3202247191011236,0.8805620608899297,0.23105360443622922,0.5186721991701245,0.4824380165289256,0.11943793911007025,0.7689463955637708,376,51,125,416,32,32,32,32
0.45534,0.47709,False,1424,427,300,697,0.7893258426966292,0.21067415730337077,0.8805620608899297,0.2266857962697274,0.6556016597510373,0.5249110320284698,0.11943793911007025,0.7733142037302726,376,51,158,539,32,32,32,32
0.45534,0.47709,True,1424,427,473,524,0.6678370786516854,0.3321629213483146,0.8805620608899297,0.23282442748091603,0.5062240663900415,0.47634069400630913,0.11943793911007025,0.767175572519084,376,51,122,402,32,32,32,32
0.45534,0.47817,False,1424,427,316,681,0.7780898876404494,0.22191011235955055,0.8805620608899297,0.22466960352422907,0.6348547717842323,0.5225631768953068,0.11943793911007025,0.775330396475771,376,51,153,528,32,32,32,32
0.45534,0.47817,True,1424,427,485,512,0.6594101123595506,0.34058988764044945,0.8805620608899297,0.232421875,0.49377593360995853,0.4728434504792332,0.11943793911007025,0.767578125,376,51,119,393,32,32,32,32
0.45534,0.47945,False,1424,427,336,661,0.7640449438202247,0.23595505617977527,0.8805620608899297,0.22692889561270801,0.6224066390041494,0.5165441176470589,0.11943793911007025,0.773071104387292,376,51,150,511,32,32,32,32
0.45534,0.47945,True,1424,427,501,496,0.6481741573033708,0.3518258426966292,0.8805620608899297,0.23588709677419356,0.4854771784232365,0.4658721560130011,0.11943793911007025,0.7641129032258065,376,51,117,379,32,32,32,32
0.45534,0.48134,False,1424,427,357,640,0.7492977528089888,0.25070224719101125,0.8805620608899297,0.2328125,0.6182572614107884,0.5079662605435802,0.11943793911007025,0.7671875,376,51,149,491,32,32,32,32
0.45534,0.48134,True,1424,427,519,478,0.6355337078651685,0.36446629213483145,0.8805620608899297,0.24476987447698745,0.4854771784232365,0.4552486187845304,0.11943793911007025,0.7552301255230126,376,51,117,361,32,32,32,32
0.45534,0.48236,False,1424,427,377,620,0.735252808988764,0.26474719101123595,0.8805620608899297,0.23870967741935484,0.6141078838174274,0.4995224450811843,0.11943793911007025,0.7612903225806451,376,51,148,472,32,32,32,32
0.45534,0.48236,True,1424,427,534,463,0.625,0.375,0.8805620608899297,0.2526997840172786,0.4854771784232365,0.4460674157303371,0.11943793911007025,0.7473002159827213,376,51,117,346,32,32,32,32
0.45534,0.48406,False,1424,427,398,599,0.7205056179775281,0.2794943820224719,0.8805620608899297,0.2387312186978297,0.5933609958506224,0.49415204678362573,0.11943793911007025,0.7612687813021702,376,51,143,456,32,32,32,32
0.45534,0.48406,True,1424,427,548,449,0.6151685393258427,0.3848314606741573,0.8805620608899297,0.25389755011135856,0.4730290456431535,0.4406392694063927,0.11943793911007025,0.7461024498886414,376,51,114,335,32,32,32,32
0.45534,0.48558,False,1424,427,420,577,0.7050561797752809,0.2949438202247191,0.8805620608899297,0.24436741767764297,0.5850622406639004,0.4850597609561753,0.11943793911007025,0.755632582322357,376,51,141,436,32,32,32,32
0.45534,0.48558,True,1424,427,565,432,0.6032303370786517,0.3967696629213483,0.8805620608899297,0.2638888888888889,0.4730290456431535,0.42956926658905703,0.11943793911007025,0.7361111111111112,376,51,114,318,32,32,32,32
0.45534,0.48786,False,1424,427,441,556,0.6903089887640449,0.30969101123595505,0.8805620608899297,0.2517985611510791,0.5809128630705395,0.4750762970498474,0.11943793911007025,0.7482014388489209,376,51,140,416,32,32,32,32
0.45534,0.48786,True,1424,427,580,417,0.5926966292134831,0.40730337078651685,0.8805620608899297,0.2733812949640288,0.4730290456431535,0.4194312796208531,0.11943793911007025,0.7266187050359713,376,51,114,303,32,32,32,32
0.45534,0.48938,False,1424,427,454,543,0.6811797752808989,0.3188202247191011,0.8805620608899297,0.2523020257826888,0.5684647302904564,0.4711340206185567,0.11943793911007025,0.7476979742173112,376,51,137,406,32,32,32,32
0.45534,0.48938,True,1424,427,593,404,0.5835674157303371,0.4164325842696629,0.8805620608899297,0.2747524752475248,0.4605809128630705,0.4139590854392298,0.11943793911007025,0.7252475247524752,376,51,111,293,32,32,32,32
0.45534,0.49294,False,1424,427,476,521,0.6657303370786517,0.3342696629213483,0.8805620608899297,0.2476007677543186,0.5352697095435685,0.46729957805907174,0.11943793911007025,0.7523992322456814,376,51,129,392,32,32,32,32
0.45534,0.49294,True,1424,427,605,392,0.5751404494382022,0.42485955056179775,0.8805620608899297,0.27040816326530615,0.43983402489626555,0.41147741147741146,0.11943793911007025,0.7295918367346939,376,51,106,286,32,32,32,32
0.45534,0.49536,False,1424,427,493,504,0.6537921348314607,0.34620786516853935,0.8805620608899297,0.25396825396825395,0.5311203319502075,0.45864661654135336,0.11943793911007025,0.746031746031746,376,51,128,376,32,32,32,32
0.45534,0.49536,True,1424,427,618,379,0.5660112359550562,0.4339887640449438,0.8805620608899297,0.2770448548812665,0.43568464730290457,0.4032258064516129,0.11943793911007025,0.7229551451187335,376,51,105,274,32,32,32,32
0.45534,0.49788,False,1424,427,515,482,0.6383426966292135,0.3616573033707865,0.8805620608899297,0.2551867219917012,0.5103734439834025,0.45104510451045104,0.11943793911007025,0.7448132780082988,376,51,123,359,32,32,32,32
0.45534,0.49788,True,1424,427,635,362,0.5540730337078652,0.44592696629213485,0.8805620608899297,0.281767955801105,0.42323651452282157,0.394169835234474,0.11943793911007025,0.7182320441988951,376,51,102,260,32,32,32,32
0.45534,0.49958,False,1424,427,534,463,0.625,0.375,0.8805620608899297,0.2570194384449244,0.49377593360995853,0.4438202247191011,0.11943793911007025,0.7429805615550756,376,51,119,344,32,32,32,32
0.45534,0.49958,True,1424,427,649,348,0.5442415730337079,0.45575842696629215,0.8805620608899297,0.28160919540229884,0.4066390041493776,0.38838709677419353,0.11943793911007025,0.7183908045977011,376,51,98,250,32,32,32,32
0.45534,0.50318,False,1424,427,555,442,0.610252808988764,0.38974719101123595,0.8805620608899297,0.26018099547511314,0.47717842323651455,0.43498273878020716,0.11943793911007025,0.7398190045248869,376,51,115,327,32,32,32,32
0.45534,0.50318,True,1424,427,664,333,0.5337078651685393,0.46629213483146065,0.8805620608899297,0.2822822822822823,0.3900414937759336,0.3815789473684211,0.11943793911007025,0.7177177177177178,376,51,94,239,32,32,32,32
0.45534,0.50533,False,1424,427,577,420,0.5948033707865169,0.40519662921348315,0.8805620608899297,0.2619047619047619,0.45643153526970953,0.42621015348288077,0.11943793911007025,0.7380952380952381,376,51,110,310,32,32,32,32
0.45534,0.50533,True,1424,427,680,317,0.5224719101123596,0.47752808988764045,0.8805620608899297,0.28391167192429023,0.37344398340248963,0.3736559139784946,0.11943793911007025,0.7160883280757098,376,51,90,227,32,32,32,32
0.45534,0.50776,False,1424,427,599,398,0.5793539325842697,0.42064606741573035,0.8805620608899297,0.2638190954773869,0.43568464730290457,0.416969696969697,0.11943793911007025,0.7361809045226131,376,51,105,293,32,32,32,32
0.45534,0.50776,True,1424,427,696,301,0.5112359550561798,0.4887640449438202,0.8805620608899297,0.2823920265780731,0.35269709543568467,0.36675824175824173,0.11943793911007025,0.717607973421927,376,51,85,216,32,32,32,32
0.45534,0.5105,False,1424,427,615,382,0.5681179775280899,0.4318820224719101,0.8805620608899297,0.27486910994764396,0.43568464730290457,0.4054388133498146,0.11943793911007025,0.725130890052356,376,51,105,277,32,32,32,32
0.45534,0.5105,True,1424,427,707,290,0.5035112359550562,0.4964887640449438,0.8805620608899297,0.29310344827586204,0.35269709543568467,0.35704323570432356,0.11943793911007025,0.7068965517241379,376,51,85,205,32,32,32,32
0.45534,0.51391,False,1424,427,635,362,0.5540730337078652,0.44592696629213485,0.8805620608899297,0.27624309392265195,0.4149377593360996,0.39670468948035487,0.11943793911007025,0.7237569060773481,376,51,100,262,32,32,32,32
0.45534,0.51391,True,1424,427,718,279,0.4957865168539326,0.5042134831460674,0.8805620608899297,0.2939068100358423,0.34024896265560167,0.35127478753541075,0.11943793911007025,0.7060931899641577,376,51,82,197,32,32,32,32
0.45534,0.51704,False,1424,427,654,343,0.5407303370786517,0.4592696629213483,0.8805620608899297,0.27696793002915454,0.3941908713692946,0.38831168831168833,0.11943793911007025,0.7230320699708455,376,51,95,248,32,32,32,32
0.45534,0.51704,True,1424,427,734,263,0.4845505617977528,0.5154494382022472,0.8805620608899297,0.2965779467680608,0.3236514522821577,0.34202898550724636,0.11943793911007025,0.7034220532319392,376,51,78,185,32,32,32,32
0.45534,0.51897,False,1424,427,674,323,0.526685393258427,0.47331460674157305,0.8805620608899297,0.28173374613003094,0.3775933609958506,0.37733333333333335,0.11943793911007025,0.718266253869969,376,51,91,232,32,32,32,32
0.45534,0.51897,True,1424,427,753,244,0.47120786516853935,0.5287921348314607,0.8805620608899297,0.30327868852459017,0.3070539419087137,0.3293591654247392,0.11943793911007025,0.6967213114754098,376,51,74,170,32,32,32,32
0.45534,0.52434,False,1424,427,695,302,0.511938202247191,0.488061797752809,0.8805620608899297,0.28807947019867547,0.36099585062240663,0.36488340192043894,0.11943793911007025,0.7119205298013245,376,51,87,215,32,32,32,32
0.45534,0.52434,True,1424,427,772,225,0.45786516853932585,0.5421348314606742,0.8805620608899297,0.3111111111111111,0.29045643153526973,0.3159509202453988,0.11943793911007025,0.6888888888888889,376,51,70,155,32,32,32,32
0.45534,0.52767,False,1424,427,711,286,0.5007022471910112,0.49929775280898875,0.8805620608899297,0.2972027972027972,0.35269709543568467,0.3534361851332398,0.11943793911007025,0.7027972027972028,376,51,85,201,32,32,32,32
0.45534,0.52767,True,1424,427,785,212,0.4487359550561798,0.5512640449438202,0.8805620608899297,0.32075471698113206,0.2821576763485477,0.3051643192488263,0.11943793911007025,0.6792452830188679,376,51,68,144,32,31,32,32
0.45534,0.53286,False,1424,427,733,264,0.48525280898876405,0.514747191011236,0.8805620608899297,0.3068181818181818,0.3360995850622407,0.3386396526772793,0.11943793911007025,0.6931818181818182,376,51,81,183,32,32,32,32
0.45534,0.53286,True,1424,427,803,194,0.43609550561797755,0.5639044943820225,0.8805620608899297,0.32989690721649484,0.26556016597510373,0.2914653784219002,0.11943793911007025,0.6701030927835051,376,51,64,130,32,30,32,32
0.45534,0.53953,False,1424,427,755,242,0.46980337078651685,0.5301966292134831,0.8805620608899297,0.30991735537190085,0.3112033195020747,0.32585949177877427,0.11943793911007025,0.6900826446280992,376,51,75,167,32,32,32,32
0.45534,0.53953,True,1424,427,820,177,0.4241573033707865,0.5758426966292135,0.8805620608899297,0.3389830508474576,0.24896265560165975,0.2781456953642384,0.11943793911007025,0.6610169491525424,376,51,60,117,32,30,32,32
0.45534,0.54572,False,1424,427,776,221,0.4550561797752809,0.5449438202247191,0.8805620608899297,0.3212669683257919,0.2946058091286307,0.3101851851851852,0.11943793911007025,0.6787330316742082,376,51,71,150,32,31,32,32
0.45534,0.54572,True,1424,427,834,163,0.4143258426966292,0.5856741573033708,0.8805620608899297,0.3558282208588957,0.24066390041493776,0.26440677966101694,0.11943793911007025,0.6441717791411042,376,51,58,105,32,30,32,32
0.45534,0.54999,False,1424,427,794,203,0.44241573033707865,0.5575842696629213,0.8805620608899297,0.3399014778325123,0.2863070539419087,0.29365079365079366,0.11943793911007025,0.6600985221674877,376,51,69,134,32,31,31,32
0.45534,0.54999,True,1424,427,850,147,0.40308988764044945,0.5969101123595506,0.8805620608899297,0.38095238095238093,0.23236514522821577,0.24738675958188153,0.11943793911007025,0.6190476190476191,376,51,56,91,32,29,30,32
0.45534,0.55464,False,1424,427,816,181,0.42696629213483145,0.5730337078651685,0.8805620608899297,0.3370165745856354,0.25311203319502074,0.28125,0.11943793911007025,0.6629834254143646,376,51,61,120,32,30,30,32
0.45534,0.55464,True,1424,427,866,131,0.39185393258426965,0.6081460674157303,0.8805620608899297,0.3893129770992366,0.21161825726141079,0.23476702508960573,0.11943793911007025,0.6106870229007634,376,51,51,80,32,29,29,32
0.45534,0.56209,False,1424,427,837,160,0.4122191011235955,0.5877808988764045,0.8805620608899297,0.35,0.23236514522821577,0.26405451448040884,0.11943793911007025,0.65,376,51,56,104,32,30,29,32
0.45534,0.56209,True,1424,427,880,117,0.38202247191011235,0.6179775280898876,0.8805620608899297,0.41025641025641024,0.1991701244813278,0.22058823529411764,0.11943793911007025,0.5897435897435898,376,51,48,69,32,29,28,32
0.45534,0.57246,False,1424,427,859,138,0.3967696629213483,0.6032303370786517,0.8805620608899297,0.35507246376811596,0.2033195020746888,0.24778761061946902,0.11943793911007025,0.644927536231884,376,51,49,89,32,30,29,32
0.45534,0.57246,True,1424,427,893,104,0.3728932584269663,0.6271067415730337,0.8805620608899297,0.40384615384615385,0.17427385892116182,0.2128060263653484,0.11943793911007025,0.5961538461538461,376,51,42,62,32,28,28,32
0.45534,0.58583,False,1424,427,881,116,0.3813202247191011,0.6186797752808989,0.8805620608899297,0.3879310344827586,0.18672199170124482,0.22467771639042358,0.11943793911007025,0.6120689655172413,376,51,45,71,32,28,26,32
0.45534,0.58583,True,1424,427,909,88,0.3616573033707865,0.6383426966292135,0.8805620608899297,0.4318181818181818,0.15767634854771784,0.19611650485436893,0.11943793911007025,0.5681818181818182,376,51,38,50,32,27,26,32
0.45534,0.59836,False,1424,427,903,94,0.36587078651685395,0.6341292134831461,0.8805620608899297,0.40425531914893614,0.15767634854771784,0.2053742802303263,0.11943793911007025,0.5957446808510638,376,51,38,56,32,27,24,32
0.45534,0.59836,True,1424,427,924,73,0.351123595505618,0.648876404494382,0.8805620608899297,0.4383561643835616,0.13278008298755187,0.184,0.11943793911007025,0.5616438356164384,376,51,32,41,32,27,24,32
0.45534,0.61936,False,1424,427,924,73,0.351123595505618,0.648876404494382,0.8805620608899297,0.4246575342465753,0.12863070539419086,0.186,0.11943793911007025,0.5753424657534246,376,51,31,42,32,27,23,32
0.45534,0.61936,True,1424,427,942,55,0.33848314606741575,0.6615168539325843,0.8805620608899297,0.45454545454545453,0.1037344398340249,0.16804979253112035,0.11943793911007025,0.5454545454545454,376,51,25,30,32,27,23,32
0.45534,0.67291,False,1424,427,946,51,0.3356741573033708,0.6643258426966292,0.8805620608899297,0.47058823529411764,0.0995850622406639,0.16317991631799164,0.11943793911007025,0.5294117647058824,376,51,24,27,32,27,19,32
0.45534,0.67291,True,1424,427,956,41,0.32865168539325845,0.6713483146067416,0.8805620608899297,0.5121951219512195,0.08713692946058091,0.1517094017094017,0.11943793911007025,0.4878048780487805,376,51,21,20,32,27,19,32
0.45534,0.78196,False,1424,427,968,29,0.3202247191011236,0.6797752808988764,0.8805620608899297,0.41379310344827586,0.04979253112033195,0.14912280701754385,0.11943793911007025,0.5862068965517241,376,51,12,17,32,27,14,32
0.45534,0.78196,True,1424,427,971,26,0.3181179775280899,0.6818820224719101,0.8805620608899297,0.4230769230769231,0.04564315352697095,0.1456953642384106,0.11943793911007025,0.5769230769230769,376,51,11,15,32,27,13,32
0.45534,0.96896,False,1424,427,989,8,0.30547752808988765,0.6945224719101124,0.8805620608899297,0.75,0.024896265560165973,0.12183908045977011,0.11943793911007025,0.25,376,51,6,2,32,25,4,32
0.45534,0.96896,True,1424,427,990,7,0.3047752808988764,0.6952247191011236,0.8805620608899297,0.7142857142857143,0.02074688796680498,0.12211981566820276,0.11943793911007025,0.2857142857142857,376,51,5,2,32,25,4,32
0.45822,0.47017,False,1424,456,177,791,0.8757022471910112,0.12429775280898876,0.8837719298245614,0.21491782553729458,0.7053941908713693,0.5404971932638332,0.1162280701754386,0.7850821744627055,403,53,170,621,32,32,32,32
0.45822,0.47017,True,1424,456,360,608,0.7471910112359551,0.25280898876404495,0.8837719298245614,0.22039473684210525,0.5560165975103735,0.49530075187969924,0.1162280701754386,0.7796052631578947,403,53,134,474,32,32,32,32
0.45822,0.47143,False,1424,456,194,774,0.8637640449438202,0.13623595505617977,0.8837719298245614,0.21705426356589147,0.6970954356846473,0.5357723577235772,0.1162280701754386,0.7829457364341085,403,53,168,606,32,32,32,32
0.45822,0.47143,True,1424,456,376,592,0.7359550561797753,0.2640449438202247,0.8837719298245614,0.22297297297297297,0.5477178423236515,0.48950381679389315,0.1162280701754386,0.777027027027027,403,53,132,460,32,32,32,32
0.45822,0.4729,False,1424,456,216,752,0.848314606741573,0.15168539325842698,0.8837719298245614,0.21941489361702127,0.6846473029045643,0.5298013245033113,0.1162280701754386,0.7805851063829787,403,53,165,587,32,32,32,32
0.45822,0.4729,True,1424,456,396,572,0.7219101123595506,0.27808988764044945,0.8837719298245614,0.22552447552447552,0.5352697095435685,0.48249027237354086,0.1162280701754386,0.7744755244755245,403,53,129,443,32,32,32,32
