t_accept,t_incorrect,t2_safe,n,n_acceptable,n_uncertain,n_incorrect,coverage,abstention_rate,acceptable_precision,accepted_correct,accepted_incorrect,incorrect_precision,flagged_incorrect,flagged_correct,incorrect_recall_of_all,selective_error,false_acceptance_among_accepted,false_rejection_among_flagged,speakers_with_any_decision,speakers_with_5plus
0.07,0.42,False,1424,10,1413,1,0.007724719101123595,0.9922752808988764,0.7,7,3,0.0,0,1,0.0,0.36363636363636365,0.3,1.0,6,0
0.07,0.42,True,1424,10,1413,1,0.007724719101123595,0.9922752808988764,0.7,7,3,0.0,0,1,0.0,0.36363636363636365,0.3,1.0,6,0
0.07,0.43,False,1424,10,1413,1,0.007724719101123595,0.9922752808988764,0.7,7,3,0.0,0,1,0.0,0.36363636363636365,0.3,1.0,6,0
0.07,0.43,True,1424,10,1413,1,0.007724719101123595,0.9922752808988764,0.7,7,3,0.0,0,1,0.0,0.36363636363636365,0.3,1.0,6,0
0.07,0.44,False,1424,10,1413,1,0.007724719101123595,0.9922752808988764,0.7,7,3,0.0,0,1,0.0,0.36363636363636365,0.3,1.0,6,0
0.07,0.44,True,1424,10,1413,1,0.007724719101123595,0.9922752808988764,0.7,7,3,0.0,0,1,0.0,0.36363636363636365,0.3,1.0,6,0
0.07,0.45,False,1424,10,1413,1,0.007724719101123595,0.9922752808988764,0.7,7,3,0.0,0,1,0.0,0.36363636363636365,0.3,1.0,6,0
0.07,0.45,True,1424,10,1413,1,0.007724719101123595,0.9922752808988764,0.7,7,3,0.0,0,1,0.0,0.36363636363636365,0.3,1.0,6,0
0.07,0.46,False,1424,10,1413,1,0.007724719101123595,0.9922752808988764,0.7,7,3,0.0,0,1,0.0,0.36363636363636365,0.3,1.0,6,0
0.07,0.46,True,1424,10,1413,1,0.007724719101123595,0.9922752808988764,0.7,7,3,0.0,0,1,0.0,0.36363636363636365,0.3,1.0,6,0
0.07,0.47,False,1424,10,1413,1,0.007724719101123595,0.9922752808988764,0.7,7,3,0.0,0,1,0.0,0.36363636363636365,0.3,1.0,6,0
0.07,0.47,True,1424,10,1413,1,0.007724719101123595,0.9922752808988764,0.7,7,3,0.0,0,1,0.0,0.36363636363636365,0.3,1.0,6,0
0.07,0.48,False,1424,10,1413,1,0.007724719101123595,0.9922752808988764,0.7,7,3,0.0,0,1,0.0,0.36363636363636365,0.3,1.0,6,0
0.07,0.48,True,1424,10,1413,1,0.007724719101123595,0.9922752808988764,0.7,7,3,0.0,0,1,0.0,0.36363636363636365,0.3,1.0,6,0
0.07,0.49,False,1424,10,1413,1,0.007724719101123595,0.9922752808988764,0.7,7,3,0.0,0,1,0.0,0.36363636363636365,0.3,1.0,6,0
0.07,0.49,True,1424,10,1413,1,0.007724719101123595,0.9922752808988764,0.7,7,3,0.0,0,1,0.0,0.36363636363636365,0.3,1.0,6,0
0.07,0.5,False,1424,10,1413,1,0.007724719101123595,0.9922752808988764,0.7,7,3,0.0,0,1,0.0,0.36363636363636365,0.3,1.0,6,0
0.07,0.5,True,1424,10,1413,1,0.007724719101123595,0.9922752808988764,0.7,7,3,0.0,0,1,0.0,0.36363636363636365,0.3,1.0,6,0
0.07,0.51,False,1424,10,1413,1,0.007724719101123595,0.9922752808988764,0.7,7,3,0.0,0,1,0.0,0.36363636363636365,0.3,1.0,6,0
0.07,0.51,True,1424,10,1413,1,0.007724719101123595,0.9922752808988764,0.7,7,3,0.0,0,1,0.0,0.36363636363636365,0.3,1.0,6,0
0.07,0.52,False,1424,10,1413,1,0.007724719101123595,0.9922752808988764,0.7,7,3,0.0,0,1,0.0,0.36363636363636365,0.3,1.0,6,0
0.07,0.52,True,1424,10,1413,1,0.007724719101123595,0.9922752808988764,0.7,7,3,0.0,0,1,0.0,0.36363636363636365,0.3,1.0,6,0
0.07,0.53,False,1424,10,1413,1,0.007724719101123595,0.9922752808988764,0.7,7,3,0.0,0,1,0.0,0.36363636363636365,0.3,1.0,6,0
0.07,0.53,True,1424,10,1413,1,0.007724719101123595,0.9922752808988764,0.7,7,3,0.0,0,1,0.0,0.36363636363636365,0.3,1.0,6,0
0.07,0.54,False,1424,10,1413,1,0.007724719101123595,0.9922752808988764,0.7,7,3,0.0,0,1,0.0,0.36363636363636365,0.3,1.0,6,0
0.07,0.54,True,1424,10,1413,1,0.007724719101123595,0.9922752808988764,0.7,7,3,0.0,0,1,0.0,0.36363636363636365,0.3,1.0,6,0
0.07,0.55,False,1424,10,1413,1,0.007724719101123595,0.9922752808988764,0.7,7,3,0.0,0,1,0.0,0.36363636363636365,0.3,1.0,6,0
0.07,0.55,True,1424,10,1413,1,0.007724719101123595,0.9922752808988764,0.7,7,3,0.0,0,1,0.0,0.36363636363636365,0.3,1.0,6,0
0.07,0.56,False,1424,10,1413,1,0.007724719101123595,0.9922752808988764,0.7,7,3,0.0,0,1,0.0,0.36363636363636365,0.3,1.0,6,0
0.07,0.56,True,1424,10,1413,1,0.007724719101123595,0.9922752808988764,0.7,7,3,0.0,0,1,0.0,0.36363636363636365,0.3,1.0,6,0
0.07,0.57,False,1424,10,1413,1,0.007724719101123595,0.9922752808988764,0.7,7,3,0.0,0,1,0.0,0.36363636363636365,0.3,1.0,6,0
0.07,0.57,True,1424,10,1413,1,0.007724719101123595,0.9922752808988764,0.7,7,3,0.0,0,1,0.0,0.36363636363636365,0.3,1.0,6,0
0.07,0.58,False,1424,10,1413,1,0.007724719101123595,0.9922752808988764,0.7,7,3,0.0,0,1,0.0,0.36363636363636365,0.3,1.0,6,0
0.07,0.58,True,1424,10,1413,1,0.007724719101123595,0.9922752808988764,0.7,7,3,0.0,0,1,0.0,0.36363636363636365,0.3,1.0,6,0
0.07,0.59,False,1424,10,1413,1,0.007724719101123595,0.9922752808988764,0.7,7,3,0.0,0,1,0.0,0.36363636363636365,0.3,1.0,6,0
0.07,0.59,True,1424,10,1413,1,0.007724719101123595,0.9922752808988764,0.7,7,3,0.0,0,1,0.0,0.36363636363636365,0.3,1.0,6,0
0.07,0.6,False,1424,10,1413,1,0.007724719101123595,0.9922752808988764,0.7,7,3,0.0,0,1,0.0,0.36363636363636365,0.3,1.0,6,0
0.07,0.6,True,1424,10,1413,1,0.007724719101123595,0.9922752808988764,0.7,7,3,0.0,0,1,0.0,0.36363636363636365,0.3,1.0,6,0
0.07,0.61,False,1424,10,1413,1,0.007724719101123595,0.9922752808988764,0.7,7,3,0.0,0,1,0.0,0.36363636363636365,0.3,1.0,6,0
0.07,0.61,True,1424,10,1413,1,0.007724719101123595,0.9922752808988764,0.7,7,3,0.0,0,1,0.0,0.36363636363636365,0.3,1.0,6,0
0.07,0.62,False,1424,10,1413,1,0.007724719101123595,0.9922752808988764,0.7,7,3,0.0,0,1,0.0,0.36363636363636365,0.3,1.0,6,0
0.07,0.62,True,1424,10,1413,1,0.007724719101123595,0.9922752808988764,0.7,7,3,0.0,0,1,0.0,0.36363636363636365,0.3,1.0,6,0
0.07,0.63,False,1424,10,1413,1,0.007724719101123595,0.9922752808988764,0.7,7,3,0.0,0,1,0.0,0.36363636363636365,0.3,1.0,6,0
0.07,0.63,True,1424,10,1413,1,0.007724719101123595,0.9922752808988764,0.7,7,3,0.0,0,1,0.0,0.36363636363636365,0.3,1.0,6,0
0.07,0.64,False,1424,10,1413,1,0.007724719101123595,0.9922752808988764,0.7,7,3,0.0,0,1,0.0,0.36363636363636365,0.3,1.0,6,0
0.07,0.64,True,1424,10,1413,1,0.007724719101123595,0.9922752808988764,0.7,7,3,0.0,0,1,0.0,0.36363636363636365,0.3,1.0,6,0
0.07,0.65,False,1424,10,1413,1,0.007724719101123595,0.9922752808988764,0.7,7,3,0.0,0,1,0.0,0.36363636363636365,0.3,1.0,6,0
0.07,0.65,True,1424,10,1413,1,0.007724719101123595,0.9922752808988764,0.7,7,3,0.0,0,1,0.0,0.36363636363636365,0.3,1.0,6,0
0.07,0.66,False,1424,10,1414,0,0.007022471910112359,0.9929775280898876,0.7,7,3,nan,0,0,0.0,0.3,0.3,nan,5,0
0.07,0.66,True,1424,10,1414,0,0.007022471910112359,0.9929775280898876,0.7,7,3,nan,0,0,0.0,0.3,0.3,nan,5,0
0.07,0.67,False,1424,10,1414,0,0.007022471910112359,0.9929775280898876,0.7,7,3,nan,0,0,0.0,0.3,0.3,nan,5,0
0.07,0.67,True,1424,10,1414,0,0.007022471910112359,0.9929775280898876,0.7,7,3,nan,0,0,0.0,0.3,0.3,nan,5,0
0.07,0.68,False,1424,10,1414,0,0.007022471910112359,0.9929775280898876,0.7,7,3,nan,0,0,0.0,0.3,0.3,nan,5,0
0.07,0.68,True,1424,10,1414,0,0.007022471910112359,0.9929775280898876,0.7,7,3,nan,0,0,0.0,0.3,0.3,nan,5,0
0.07,0.69,False,1424,10,1414,0,0.007022471910112359,0.9929775280898876,0.7,7,3,nan,0,0,0.0,0.3,0.3,nan,5,0
0.07,0.69,True,1424,10,1414,0,0.007022471910112359,0.9929775280898876,0.7,7,3,nan,0,0,0.0,0.3,0.3,nan,5,0
0.07,0.7,False,1424,10,1414,0,0.007022471910112359,0.9929775280898876,0.7,7,3,nan,0,0,0.0,0.3,0.3,nan,5,0
0.07,0.7,True,1424,10,1414,0,0.007022471910112359,0.9929775280898876,0.7,7,3,nan,0,0,0.0,0.3,0.3,nan,5,0
0.07,0.71,False,1424,10,1414,0,0.007022471910112359,0.9929775280898876,0.7,7,3,nan,0,0,0.0,0.3,0.3,nan,5,0
0.07,0.71,True,1424,10,1414,0,0.007022471910112359,0.9929775280898876,0.7,7,3,nan,0,0,0.0,0.3,0.3,nan,5,0
0.07,0.72,False,1424,10,1414,0,0.007022471910112359,0.9929775280898876,0.7,7,3,nan,0,0,0.0,0.3,0.3,nan,5,0
0.07,0.72,True,1424,10,1414,0,0.007022471910112359,0.9929775280898876,0.7,7,3,nan,0,0,0.0,0.3,0.3,nan,5,0
0.07,0.73,False,1424,10,1414,0,0.007022471910112359,0.9929775280898876,0.7,7,3,nan,0,0,0.0,0.3,0.3,nan,5,0
0.07,0.73,True,1424,10,1414,0,0.007022471910112359,0.9929775280898876,0.7,7,3,nan,0,0,0.0,0.3,0.3,nan,5,0
0.07,0.74,False,1424,10,1414,0,0.007022471910112359,0.9929775280898876,0.7,7,3,nan,0,0,0.0,0.3,0.3,nan,5,0
0.07,0.74,True,1424,10,1414,0,0.007022471910112359,0.9929775280898876,0.7,7,3,nan,0,0,0.0,0.3,0.3,nan,5,0
0.07,0.75,False,1424,10,1414,0,0.007022471910112359,0.9929775280898876,0.7,7,3,nan,0,0,0.0,0.3,0.3,nan,5,0
0.07,0.75,True,1424,10,1414,0,0.007022471910112359,0.9929775280898876,0.7,7,3,nan,0,0,0.0,0.3,0.3,nan,5,0
0.07,0.76,False,1424,10,1414,0,0.007022471910112359,0.9929775280898876,0.7,7,3,nan,0,0,0.0,0.3,0.3,nan,5,0
0.07,0.76,True,1424,10,1414,0,0.007022471910112359,0.9929775280898876,0.7,7,3,nan,0,0,0.0,0.3,0.3,nan,5,0
0.07,0.77,False,1424,10,1414,0,0.007022471910112359,0.9929775280898876,0.7,7,3,nan,0,0,0.0,0.3,0.3,nan,5,0
0.07,0.77,True,1424,10,1414,0,0.007022471910112359,0.9929775280898876,0.7,7,3,nan,0,0,0.0,0.3,0.3,nan,5,0
0.07,0.78,False,1424,10,1414,0,0.007022471910112359,0.9929775280898876,0.7,7,3,nan,0,0,0.0,0.3,0.3,nan,5,0
0.07,0.78,True,1424,10,1414,0,0.007022471910112359,0.9929775280898876,0.7,7,3,nan,0,0,0.0,0.3,0.3,nan,5,0
0.07,0.79,False,1424,10,1414,0,0.007022471910112359,0.9929775280898876,0.7,7,3,nan,0,0,0.0,0.3,0.3,nan,5,0
0.07,0.79,True,1424,10,1414,0,0.007022471910112359,0.9929775280898876,0.7,7,3,nan,0,0,0.0,0.3,0.3,nan,5,0
0.07,0.8,False,1424,10,1414,0,0.007022471910112359,0.9929775280898876,0.7,7,3,nan,0,0,0.0,0.3,0.3,nan,5,0
0.07,0.8,True,1424,10,1414,0,0.007022471910112359,0.9929775280898876,0.7,7,3,nan,0,0,0.0,0.3,0.3,nan,5,0
0.07,0.81,False,1424,10,1414,0,0.007022471910112359,0.9929775280898876,0.7,7,3,nan,0,0,0.0,0.3,0.3,nan,5,0
0.07,0.81,True,1424,10,1414,0,0.007022471910112359,0.9929775280898876,0.7,7,3,nan,0,0,0.0,0.3,0.3,nan,5,0
0.07,0.82,False,1424,10,1414,0,0.007022471910112359,0.9929775280898876,0.7,7,3,nan,0,0,0.0,0.3,0.3,nan,5,0
0.07,0.82,True,1424,10,1414,0,0.007022471910112359,0.9929775280898876,0.7,7,3,nan,0,0,0.0,0.3,0.3,nan,5,0
0.07,0.83,False,1424,10,1414,0,0.007022471910112359,0.9929775280898876,0.7,7,3,nan,0,0,0.0,0.3,0.3,nan,5,0
0.07,0.83,True,1424,10,1414,0,0.007022471910112359,0.9929775280898876,0.7,7,3,nan,0,0,0.0,0.3,0.3,nan,5,0
0.07,0.84,False,1424,10,1414,0,0.007022471910112359,0.9929775280898876,0.7,7,3,nan,0,0,0.0,0.3,0.3,nan,5,0
0.07,0.84,True,1424,10,1414,0,0.007022471910112359,0.9929775280898876,0.7,7,3,nan,0,0,0.0,0.3,0.3,nan,5,0
0.07,0.85,False,1424,10,1414,0,0.007022471910112359,0.9929775280898876,0.7,7,3,nan,0,0,0.0,0.3,0.3,nan,5,0
0.07,0.85,True,1424,10,1414,0,0.007022471910112359,0.9929775280898876,0.7,7,3,nan,0,0,0.0,0.3,0.3,nan,5,0
0.08,0.2,False,1424,12,1324,88,0.0702247191011236,0.9297752808988764,0.75,9,3,0.2159090909090909,19,69,0.07883817427385892,0.72,0.25,0.7840909090909091,17,7
0.08,0.2,True,1424,12,1352,60,0.05056179775280899,0.949438202247191,0.75,9,3,0.2833333333333333,17,43,0.07053941908713693,0.6388888888888888,0.25,0.7166666666666667,17,6
0.08,0.21,False,1424,12,1379,33,0.03160112359550562,0.9683988764044944,0.75,9,3,0.3333333333333333,11,22,0.04564315352697095,0.5555555555555556,0.25,0.6666666666666666,16,3
0.08,0.21,True,1424,12,1385,27,0.027387640449438203,0.9726123595505618,0.75,9,3,0.37037037037037035,10,17,0.04149377593360996,0.5128205128205128,0.25,0.6296296296296297,15,3
0.08,0.22,False,1424,12,1388,24,0.025280898876404494,0.9747191011235955,0.75,9,3,0.4166666666666667,10,14,0.04149377593360996,0.4722222222222222,0.25,0.5833333333333334,14,2
0.08,0.22,True,1424,12,1391,21,0.023174157303370788,0.9768258426966292,0.75,9,3,0.42857142857142855,9,12,0.03734439834024896,0.45454545454545453,0.25,0.5714285714285714,14,2
0.08,0.23,False,1424,12,1392,20,0.02247191011235955,0.9775280898876404,0.75,9,3,0.4,8,12,0.03319502074688797,0.46875,0.25,0.6,14,2
0.08,0.23,True,1424,12,1395,17,0.020365168539325844,0.9796348314606742,0.75,9,3,0.4117647058823529,7,10,0.029045643153526972,0.4482758620689655,0.25,0.5882352941176471,13,2
0.08,0.24,False,1424,12,1398,14,0.018258426966292134,0.9817415730337079,0.75,9,3,0.42857142857142855,6,8,0.024896265560165973,0.4230769230769231,0.25,0.5714285714285714,11,2
0.08,0.24,True,1424,12,1399,13,0.0175561797752809,0.9824438202247191,0.75,9,3,0.38461538461538464,5,8,0.02074688796680498,0.44,0.25,0.6153846153846154,11,2
0.08,0.25,False,1424,12,1399,13,0.0175561797752809,0.9824438202247191,0.75,9,3,0.46153846153846156,6,7,0.024896265560165973,0.4,0.25,0.5384615384615384,11,2
0.08,0.25,True,1424,12,1400,12,0.016853932584269662,0.9831460674157303,0.75,9,3,0.4166666666666667,5,7,0.02074688796680498,0.4166666666666667,0.25,0.5833333333333334,11,2
0.08,0.26,False,1424,12,1403,9,0.014747191011235955,0.985252808988764,0.75,9,3,0.3333333333333333,3,6,0.012448132780082987,0.42857142857142855,0.25,0.6666666666666666,11,2
0.08,0.26,True,1424,12,1403,9,0.014747191011235955,0.985252808988764,0.75,9,3,0.3333333333333333,3,6,0.012448132780082987,0.42857142857142855,0.25,0.6666666666666666,11,2
0.08,0.27,False,1424,12,1406,6,0.012640449438202247,0.9873595505617978,0.75,9,3,0.3333333333333333,2,4,0.008298755186721992,0.3888888888888889,0.25,0.6666666666666666,9,1
0.08,0.27,True,1424,12,1406,6,0.012640449438202247,0.9873595505617978,0.75,9,3,0.3333333333333333,2,4,0.008298755186721992,0.3888888888888889,0.25,0.6666666666666666,9,1
0.08,0.28,False,1424,12,1407,5,0.011938202247191011,0.988061797752809,0.75,9,3,0.2,1,4,0.004149377593360996,0.4117647058823529,0.25,0.8,9,0
0.08,0.28,True,1424,12,1407,5,0.011938202247191011,0.988061797752809,0.75,9,3,0.2,1,4,0.004149377593360996,0.4117647058823529,0.25,0.8,9,0
0.08,0.29,False,1424,12,1407,5,0.011938202247191011,0.988061797752809,0.75,9,3,0.2,1,4,0.004149377593360996,0.4117647058823529,0.25,0.8,9,0
0.08,0.29,True,1424,12,1407,5,0.011938202247191011,0.988061797752809,0.75,9,3,0.2,1,4,0.004149377593360996,0.4117647058823529,0.25,0.8,9,0
0.08,0.3,False,1424,12,1407,5,0.011938202247191011,0.988061797752809,0.75,9,3,0.2,1,4,0.004149377593360996,0.4117647058823529,0.25,0.8,9,0
0.08,0.3,True,1424,12,1407,5,0.011938202247191011,0.988061797752809,0.75,9,3,0.2,1,4,0.004149377593360996,0.4117647058823529,0.25,0.8,9,0
0.08,0.31,False,1424,12,1407,5,0.011938202247191011,0.988061797752809,0.75,9,3,0.2,1,4,0.004149377593360996,0.4117647058823529,0.25,0.8,9,0
0.08,0.31,True,1424,12,1407,5,0.011938202247191011,0.988061797752809,0.75,9,3,0.2,1,4,0.004149377593360996,0.4117647058823529,0.25,0.8,9,0
0.08,0.32,False,1424,12,1407,5,0.011938202247191011,0.988061797752809,0.75,9,3,0.2,1,4,0.004149377593360996,0.4117647058823529,0.25,0.8,9,0
0.08,0.32,True,1424,12,1407,5,0.011938202247191011,0.988061797752809,0.75,9,3,0.2,1,4,0.004149377593360996,0.4117647058823529,0.25,0.8,9,0
0.08,0.33,False,1424,12,1407,5,0.011938202247191011,0.988061797752809,0.75,9,3,0.2,1,4,0.004149377593360996,0.4117647058823529,0.25,0.8,9,0
0.08,0.33,True,1424,12,1407,5,0.011938202247191011,0.988061797752809,0.75,9,3,0.2,1,4,0.004149377593360996,0.4117647058823529,0.25,0.8,9,0
0.08,0.34,False,1424,12,1407,5,0.011938202247191011,0.988061797752809,0.75,9,3,0.2,1,4,0.004149377593360996,0.4117647058823529,0.25,0.8,9,0
0.08,0.34,True,1424,12,1407,5,0.011938202247191011,0.988061797752809,0.75,9,3,0.2,1,4,0.004149377593360996,0.4117647058823529,0.25,0.8,9,0
0.08,0.35,False,1424,12,1407,5,0.011938202247191011,0.988061797752809,0.75,9,3,0.2,1,4,0.004149377593360996,0.4117647058823529,0.25,0.8,9,0
0.08,0.35,True,1424,12,1407,5,0.011938202247191011,0.988061797752809,0.75,9,3,0.2,1,4,0.004149377593360996,0.4117647058823529,0.25,0.8,9,0
0.08,0.36,False,1424,12,1407,5,0.011938202247191011,0.988061797752809,0.75,9,3,0.2,1,4,0.004149377593360996,0.4117647058823529,0.25,0.8,9,0
0.08,0.36,True,1424,12,1407,5,0.011938202247191011,0.988061797752809,0.75,9,3,0.2,1,4,0.004149377593360996,0.4117647058823529,0.25,0.8,9,0
0.08,0.37,False,1424,12,1409,3,0.010533707865168539,0.9894662921348315,0.75,9,3,0.3333333333333333,1,2,0.004149377593360996,0.3333333333333333,0.25,0.6666666666666666,9,0
0.08,0.37,True,1424,12,1409,3,0.010533707865168539,0.9894662921348315,0.75,9,3,0.3333333333333333,1,2,0.004149377593360996,0.3333333333333333,0.25,0.6666666666666666,9,0
0.08,0.38,False,1424,12,1409,3,0.010533707865168539,0.9894662921348315,0.75,9,3,0.3333333333333333,1,2,0.004149377593360996,0.3333333333333333,0.25,0.6666666666666666,9,0
0.08,0.38,True,1424,12,1409,3,0.010533707865168539,0.9894662921348315,0.75,9,3,0.3333333333333333,1,2,0.004149377593360996,0.3333333333333333,0.25,0.6666666666666666,9,0
0.08,0.39,False,1424,12,1409,3,0.010533707865168539,0.9894662921348315,0.75,9,3,0.3333333333333333,1,2,0.004149377593360996,0.3333333333333333,0.25,0.6666666666666666,9,0
0.08,0.39,True,1424,12,1409,3,0.010533707865168539,0.9894662921348315,0.75,9,3,0.3333333333333333,1,2,0.004149377593360996,0.3333333333333333,0.25,0.6666666666666666,9,0
0.08,0.4,False,1424,12,1409,3,0.010533707865168539,0.9894662921348315,0.75,9,3,0.3333333333333333,1,2,0.004149377593360996,0.3333333333333333,0.25,0.6666666666666666,9,0
0.08,0.4,True,1424,12,1409,3,0.010533707865168539,0.9894662921348315,0.75,9,3,0.3333333333333333,1,2,0.004149377593360996,0.3333333333333333,0.25,0.6666666666666666,9,0
0.08,0.41,False,1424,12,1410,2,0.009831460674157303,0.9901685393258427,0.75,9,3,0.0,0,2,0.0,0.35714285714285715,0.25,1.0,8,0
0.08,0.41,True,1424,12,1410,2,0.009831460674157303,0.9901685393258427,0.75,9,3,0.0,0,2,0.0,0.35714285714285715,0.25,1.0,8,0
0.08,0.42,False,1424,12,1411,1,0.009129213483146067,0.9908707865168539,0.75,9,3,0.0,0,1,0.0,0.3076923076923077,0.25,1.0,8,0
0.08,0.42,True,1424,12,1411,1,0.009129213483146067,0.9908707865168539,0.75,9,3,0.0,0,1,0.0,0.3076923076923077,0.25,1.0,8,0
0.08,0.43,False,1424,12,1411,1,0.009129213483146067,0.9908707865168539,0.75,9,3,0.0,0,1,0.0,0.3076923076923077,0.25,1.0,8,0
0.08,0.43,True,1424,12,1411,1,0.009129213483146067,0.9908707865168539,0.75,9,3,0.0,0,1,0.0,0.3076923076923077,0.25,1.0,8,0
0.08,0.44,False,1424,12,1411,1,0.009129213483146067,0.9908707865168539,0.75,9,3,0.0,0,1,0.0,0.3076923076923077,0.25,1.0,8,0
0.08,0.44,True,1424,12,1411,1,0.009129213483146067,0.9908707865168539,0.75,9,3,0.0,0,1,0.0,0.3076923076923077,0.25,1.0,8,0
0.08,0.45,False,1424,12,1411,1,0.009129213483146067,0.9908707865168539,0.75,9,3,0.0,0,1,0.0,0.3076923076923077,0.25,1.0,8,0
0.08,0.45,True,1424,12,1411,1,0.009129213483146067,0.9908707865168539,0.75,9,3,0.0,0,1,0.0,0.3076923076923077,0.25,1.0,8,0
0.08,0.46,False,1424,12,1411,1,0.009129213483146067,0.9908707865168539,0.75,9,3,0.0,0,1,0.0,0.3076923076923077,0.25,1.0,8,0
0.08,0.46,True,1424,12,1411,1,0.009129213483146067,0.9908707865168539,0.75,9,3,0.0,0,1,0.0,0.3076923076923077,0.25,1.0,8,0
0.08,0.47,False,1424,12,1411,1,0.009129213483146067,0.9908707865168539,0.75,9,3,0.0,0,1,0.0,0.3076923076923077,0.25,1.0,8,0
0.08,0.47,True,1424,12,1411,1,0.009129213483146067,0.9908707865168539,0.75,9,3,0.0,0,1,0.0,0.3076923076923077,0.25,1.0,8,0
0.08,0.48,False,1424,12,1411,1,0.009129213483146067,0.9908707865168539,0.75,9,3,0.0,0,1,0.0,0.3076923076923077,0.25,1.0,8,0
0.08,0.48,True,1424,12,1411,1,0.009129213483146067,0.9908707865168539,0.75,9,3,0.0,0,1,0.0,0.3076923076923077,0.25,1.0,8,0
0.08,0.49,False,1424,12,1411,1,0.009129213483146067,0.9908707865168539,0.75,9,3,0.0,0,1,0.0,0.3076923076923077,0.25,1.0,8,0
0.08,0.49,True,1424,12,1411,1,0.009129213483146067,0.9908707865168539,0.75,9,3,0.0,0,1,0.0,0.3076923076923077,0.25,1.0,8,0
0.08,0.5,False,1424,12,1411,1,0.009129213483146067,0.9908707865168539,0.75,9,3,0.0,0,1,0.0,0.3076923076923077,0.25,1.0,8,0
0.08,0.5,True,1424,12,1411,1,0.009129213483146067,0.9908707865168539,0.75,9,3,0.0,0,1,0.0,0.3076923076923077,0.25,1.0,8,0
0.08,0.51,False,1424,12,1411,1,0.009129213483146067,0.9908707865168539,0.75,9,3,0.0,0,1,0.0,0.3076923076923077,0.25,1.0,8,0
0.08,0.51,True,1424,12,1411,1,0.009129213483146067,0.9908707865168539,0.75,9,3,0.0,0,1,0.0,0.3076923076923077,0.25,1.0,8,0
0.08,0.52,False,1424,12,1411,1,0.009129213483146067,0.9908707865168539,0.75,9,3,0.0,0,1,0.0,0.3076923076923077,0.25,1.0,8,0
0.08,0.52,True,1424,12,1411,1,0.009129213483146067,0.9908707865168539,0.75,9,3,0.0,0,1,0.0,0.3076923076923077,0.25,1.0,8,0
0.08,0.53,False,1424,12,1411,1,0.009129213483146067,0.9908707865168539,0.75,9,3,0.0,0,1,0.0,0.3076923076923077,0.25,1.0,8,0
0.08,0.53,True,1424,12,1411,1,0.009129213483146067,0.9908707865168539,0.75,9,3,0.0,0,1,0.0,0.3076923076923077,0.25,1.0,8,0
0.08,0.54,False,1424,12,1411,1,0.009129213483146067,0.9908707865168539,0.75,9,3,0.0,0,1,0.0,0.3076923076923077,0.25,1.0,8,0
0.08,0.54,True,1424,12,1411,1,0.009129213483146067,0.9908707865168539,0.75,9,3,0.0,0,1,0.0,0.3076923076923077,0.25,1.0,8,0
0.08,0.55,False,1424,12,1411,1,0.009129213483146067,0.9908707865168539,0.75,9,3,0.0,0,1,0.0,0.3076923076923077,0.25,1.0,8,0
0.08,0.55,True,1424,12,1411,1,0.009129213483146067,0.9908707865168539,0.75,9,3,0.0,0,1,0.0,0.3076923076923077,0.25,1.0,8,0
0.08,0.56,False,1424,12,1411,1,0.009129213483146067,0.9908707865168539,0.75,9,3,0.0,0,1,0.0,0.3076923076923077,0.25,1.0,8,0
0.08,0.56,True,1424,12,1411,1,0.009129213483146067,0.9908707865168539,0.75,9,3,0.0,0,1,0.0,0.3076923076923077,0.25,1.0,8,0
0.08,0.57,False,1424,12,1411,1,0.009129213483146067,0.9908707865168539,0.75,9,3,0.0,0,1,0.0,0.3076923076923077,0.25,1.0,8,0
0.08,0.57,True,1424,12,1411,1,0.009129213483146067,0.9908707865168539,0.75,9,3,0.0,0,1,0.0,0.3076923076923077,0.25,1.0,8,0
0.08,0.58,False,1424,12,1411,1,0.009129213483146067,0.9908707865168539,0.75,9,3,0.0,0,1,0.0,0.3076923076923077,0.25,1.0,8,0
0.08,0.58,True,1424,12,1411,1,0.009129213483146067,0.9908707865168539,0.75,9,3,0.0,0,1,0.0,0.3076923076923077,0.25,1.0,8,0
0.08,0.59,False,1424,12,1411,1,0.009129213483146067,0.9908707865168539,0.75,9,3,0.0,0,1,0.0,0.3076923076923077,0.25,1.0,8,0
0.08,0.59,True,1424,12,1411,1,0.009129213483146067,0.9908707865168539,0.75,9,3,0.0,0,1,0.0,0.3076923076923077,0.25,1.0,8,0
0.08,0.6,False,1424,12,1411,1,0.009129213483146067,0.9908707865168539,0.75,9,3,0.0,0,1,0.0,0.3076923076923077,0.25,1.0,8,0
0.08,0.6,True,1424,12,1411,1,0.009129213483146067,0.9908707865168539,0.75,9,3,0.0,0,1,0.0,0.3076923076923077,0.25,1.0,8,0
0.08,0.61,False,1424,12,1411,1,0.009129213483146067,0.9908707865168539,0.75,9,3,0.0,0,1,0.0,0.3076923076923077,0.25,1.0,8,0
0.08,0.61,True,1424,12,1411,1,0.009129213483146067,0.9908707865168539,0.75,9,3,0.0,0,1,0.0,0.3076923076923077,0.25,1.0,8,0
0.08,0.62,False,1424,12,1411,1,0.009129213483146067,0.9908707865168539,0.75,9,3,0.0,0,1,0.0,0.3076923076923077,0.25,1.0,8,0
